ID	Title	Year	Budget	Rating	Votes	Actor_Minor_0	Actor_Minor_1	Actor_Minor_2	Actor_Top_0	Actor_Top_1	Actor_Top_2	Actor_Low_0	Actor_Low_1	Actor_Low_2	Director_Low_0	Director_Low_1	Director_Low_2	Director_Top_0	Director_Top_1	Director_Top_2	Comedy	Short	Drama	Animation	News	History	War	Horror	Adventure	Sci_Fi	Biography	Documentary	Family	Action	Adult	Romance	Musical	Sport	Fantasy	Mystery	Thriller	Music	Crime	Western
742643	Pisutoru opera (2001)	2001	1500000.0	6.4	1054	2	9	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
742711	Pitch Black (2000)	2000	23000000.0	7.1	184693	0	9	4	0	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
742727	Pitch Perfect (2012)	2012	17000000.0	7.2	194886	34	93	20	1	10	1	7	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
742728	Pitch Perfect 2 (2015)	2015	29000000.0	6.6	71054	67	112	20	0	6	0	5	1	4	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
742762	Piter FM (2006)	2006	1100000.0	7.2	1954	3	18	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
742780	Pithamagan (2003)	2003	0.0	8.3	2183	4	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
742953	Pixel Perfect (2004)	2004	15000.0	5.8	2033	4	45	1	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0
742969	Pixels (2010)	2010	0.0	7.6	1278	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
742971	Pixels (2015)	2015	88000000.0	5.7	47101	29	14	71	0	6	0	2	1	8	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
742985	Pixies (2015)	2015	0.0	6.5	1300	3	10	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
743035	Pizza (2012/II)	2012	0.0	8.1	2493	4	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
743191	Piñero (2001)	2001	0.0	6.4	1185	11	47	2	1	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
743235	PK (2014)	2014	0.0	8.3	69102	15	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
743250	Plac Zbawiciela (2006)	2006	0.0	7.5	1036	0	31	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
743403	Plague (2015)	2015	0.0	6.3	3035	0	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
743417	Plague Town (2008)	2008	1000000.0	4.5	1421	0	24	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
743517	Plajda (2008)	2008	0.0	2.8	1183	3	5	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
743568	Plan B (2009/I)	2009	0.0	7.1	2679	0	28	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0
743598	Plan C (2012)	2012	400000.0	6.4	1167	3	27	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
743658	Plane Dead (2007)	2007	0.0	5.2	7906	6	33	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
743677	Planes (2013)	2013	50000000.0	5.7	32794	13	12	5	1	3	0	0	0	3	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
743684	Planes: Fire & Rescue (2014)	2014	50000000.0	5.9	10999	18	5	2	1	5	0	0	0	6	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
743692	Planet 51 (2009)	2009	70000000.0	6.1	39192	2	8	2	0	1	0	2	0	3	0	3	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
743840	Planet Terror (2007)	2007	0.0	7.2	159099	16	15	11	3	7	0	2	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
743970	Planta 4ª (2003)	2003	0.0	7.1	1140	0	36	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
744062	Plastic (2014/I)	2014	10000000.0	6.0	5100	18	20	1	0	3	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
744178	Plata quemada (2000)	2000	0.0	7.3	4850	1	67	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
744352	Play (2011/I)	2011	0.0	7.0	2753	0	43	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
744553	Play the Game (2009)	2009	1100000.0	6.6	2126	5	43	3	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
744651	Playback (2012/II)	2012	1600000.0	4.2	3973	4	22	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
745023	Played (2006)	2006	700000.0	4.4	1237	6	19	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
745055	Players (2012)	2012	0.0	4.0	2587	8	7	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
745319	Playing for Keeps (2012)	2012	35000000.0	5.7	22468	16	20	4	0	3	0	2	3	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
745356	Playing It Cool (2014)	2014	0.0	6.0	11517	28	37	3	0	6	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
745772	Please Give (2010)	2010	0.0	6.6	9599	15	22	2	0	4	0	0	0	2	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
745868	Please Vote for Me (2007)	2007	0.0	8.1	1059	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
745963	Pleasure or Pain (2013)	2013	0.0	4.6	1343	1	36	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
746049	Pledge This! (2006)	2006	8300000.0	1.9	14995	16	79	4	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
746093	Plemya (2014)	2014	0.0	7.3	4131	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
746268	Plots with a View (2002)	2002	8000000.0	6.7	3985	3	24	0	0	1	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
746299	Ploy (2007)	2007	2000000.0	6.9	1212	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
746515	Plush (2013)	2013	0.0	5.3	2576	10	11	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
746589	Plynace wiezowce (2013)	2013	0.0	6.4	1453	1	19	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
747051	Pod mocnym aniolem (2014)	2014	2100000.0	6.9	1042	14	31	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
747149	Podium (2004)	2004	0.0	6.4	2828	8	24	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
747583	Pohwasogeuro (2010)	2010	10000000.0	7.4	3600	0	29	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
748002	Pokazatelnyy protsess: Istoriya Pussy Riot (2013)	2013	0.0	7.0	1440	2	18	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0
748110	Poker Night (2014/I)	2014	0.0	6.3	4688	10	6	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
748160	Poketto monsutâ: Serebî - Toki wo koeta deai (2001)	2001	0.0	5.4	4800	9	33	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
748183	Pokiri (2006)	2006	0.0	8.0	5851	12	7	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
748186	Pokkiri (2007)	2007	0.0	7.2	4422	11	10	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0
748206	Poklosie (2012)	2012	0.0	7.3	2011	3	21	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
748735	Policegiri (2013)	2013	0.0	4.1	1022	11	5	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
748928	Polis (2007)	2007	0.0	6.6	3426	3	13	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
748966	Polisse (2011)	2011	0.0	7.3	9979	12	66	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
749080	Politiki kouzina (2003)	2003	0.0	7.6	8596	0	45	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
749084	Politist, adjectiv (2009)	2009	800000.0	7.0	3609	3	16	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
749175	Pollock (2000)	2000	6000000.0	7.0	22096	7	33	4	0	4	0	1	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
749365	Poltergeist (2015)	2015	35000000.0	5.0	30427	6	10	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
749526	Polytechnique (2009)	2009	0.0	7.2	5032	6	45	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
749647	Pompeii (2014/I)	2014	100000000.0	5.6	77434	17	1	25	0	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
749687	Pon (2002)	2002	0.0	6.3	4131	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0
749920	Pontypool (2008)	2008	1500000.0	6.7	20412	0	15	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
750020	Pooh's Heffalump Movie (2005)	2005	20000000.0	6.4	3820	2	3	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0
750078	Pool Party (2007)	2007	0.0	4.9	1046	1	76	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750111	Poolboy: Drowning Out the Fury (2011)	2011	0.0	5.1	1907	9	34	3	0	2	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750112	Poolhall Junkies (2002)	2002	4000000.0	7.0	8336	5	39	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
750200	Poor Boy's Game (2007)	2007	0.0	6.5	1138	4	37	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750310	Poor White Trash (2000)	2000	1200000.0	5.1	1129	5	15	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
750332	Pootie Tang (2001)	2001	3000000.0	5.1	10859	11	31	7	0	3	0	0	0	5	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
750825	Popstar (2005)	2005	0.0	2.5	2755	4	24	3	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
750843	Populaire (2012)	2012	13000000.0	6.9	7786	9	123	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
750927	Population Zero (2013)	2013	0.0	8.1	1340	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
750944	Populärmusik från Vittula (2004)	2004	2224000.0	6.5	4356	1	51	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
751215	Poranek kojota (2001)	2001	0.0	6.6	1342	2	29	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
751491	Porn Star: The Legend of Ron Jeremy (2001)	2001	0.0	6.4	2119	7	51	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
751655	Pornopung (2013)	2013	0.0	6.2	1077	2	58	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
752578	Poseidon (2006)	2006	160000000.0	5.6	78983	18	3	44	0	2	0	0	2	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
753024	Possession (2002)	2002	25000000.0	6.4	11359	5	21	1	0	3	0	0	0	3	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
753028	Possession (2008)	2008	0.0	5.6	5776	9	11	0	0	1	0	0	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
753074	Possible Worlds (2000)	2000	0.0	6.9	1504	5	19	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0
753136	Post Grad (2009)	2009	15000000.0	5.3	10925	10	19	6	1	3	0	0	1	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
753146	Post Impact (2004)	2004	3200000.0	3.0	1671	7	9	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0
753175	Post Mortem (2010/II)	2010	0.0	6.6	1363	1	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
753221	Post Tenebras Lux (2012)	2012	0.0	6.5	2955	0	63	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
753297	Postal (2007)	2007	0.0	4.4	19756	25	38	2	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
753434	Poster Boy (2004)	2004	0.0	6.2	1163	10	16	4	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
753467	Postia pappi Jaakobille (2009)	2009	525000.0	7.3	1686	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
753491	Postman Pat: The Movie (2014)	2014	0.0	4.6	1007	4	6	4	1	3	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
753716	Potiche (2010)	2010	0.0	6.4	7927	8	24	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
753911	Poulet aux prunes (2011)	2011	12000000.0	7.0	6721	12	22	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
753930	Poultrygeist: Night of the Chicken Dead (2006)	2006	500000.0	6.2	5538	4	122	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
753950	Pound of Flesh (2015)	2015	7500000.0	5.1	3072	3	17	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
753989	Poupoupidou (2011)	2011	0.0	6.6	2019	7	45	2	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
754015	Pour elle (2008)	2008	7930000.0	7.2	6785	6	31	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
754474	Povodyr (2014)	2014	2000000.0	8.4	1631	1	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754528	Powder Blue (2009)	2009	0.0	6.4	11953	14	31	4	0	2	1	2	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754535	Powder Keg (2001)	2001	0.0	7.7	4166	4	17	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
754862	Power/Rangers (2015)	2015	0.0	7.9	1739	8	31	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
755051	Pozitia copilului (2013)	2013	850000.0	7.5	5543	3	34	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
755204	Prada: Candy (2013)	2013	0.0	6.6	1065	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
755223	Prag (2006)	2006	0.0	6.8	2148	1	15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
755293	Praia do Futuro (2014)	2014	4000000.0	6.3	1415	3	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
755451	Pranchiyettan and the Saint (2010)	2010	0.0	8.1	1442	1	21	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
755513	Pranzo di ferragosto (2008)	2008	500000.0	7.0	3035	0	10	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
755994	Precious (2009/II)	2009	10000000.0	7.4	80341	15	38	7	0	2	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
756117	Predator Dark Ages (2015)	2015	0.0	6.2	1279	3	22	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
756141	Predators (2010)	2010	40000000.0	6.4	162773	1	0	3	0	4	1	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0
756167	Predestination (2014/I)	2014	0.0	7.4	137030	5	53	4	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0
756676	Premam (2015)	2015	0.0	8.3	2117	2	22	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
756694	Premature (2014)	2014	0.0	5.9	4443	11	29	0	0	2	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
756977	Premium Rush (2012)	2012	35000000.0	6.5	90793	14	46	14	2	5	0	4	3	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
757025	Premonition (2007/I)	2007	20000000.0	5.9	59947	8	10	2	0	4	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0
757054	Prendimi l'anima (2002)	2002	0.0	6.8	1232	1	32	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
757080	Prensesin Uykusu (2010)	2010	0.0	6.8	1377	1	6	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
757362	Preservation (2014)	2014	0.0	4.7	2925	1	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
757535	Presque rien (2000)	2000	0.0	6.8	3911	3	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
757584	Pressed (2011)	2011	3200000.0	4.6	1154	3	14	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
757602	PressPausePlay (2011)	2011	0.0	7.6	1320	1	35	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
757620	Pressure (2015/II)	2015	0.0	5.7	1572	4	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
757648	Presto (2008)	2008	0.0	8.5	15780	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
757698	Presunto culpable (2008)	2008	0.0	8.2	1140	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
757859	Pretty Cool Too (2007)	2007	0.0	3.6	1041	2	36	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
758002	Pretty Persuasion (2005)	2005	2500000.0	6.6	8495	15	26	3	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
758066	Pretty Ugly People (2008)	2008	0.0	4.9	1120	3	14	0	0	2	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
758180	Prey (2007/I)	2007	0.0	4.6	6128	1	12	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
758215	Prey for Rock & Roll (2003)	2003	0.0	6.3	1717	8	12	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
